Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Education_bachelors,Median_home_value,Year
32405,29999.0,38.5,61947.0,32444.0,3925.0,13.083769458981966,3519.0,191600.0,2021
32407,14355.0,38.8,64102.0,38623.0,1136.0,7.913618948101707,2374.0,279500.0,2021
32408,19821.0,43.6,62386.0,39856.0,1683.0,8.490994399878916,3660.0,271400.0,2021
32409,10004.0,44.8,53811.0,27712.0,1727.0,17.26309476209516,988.0,158200.0,2021
32410,517.0,58.3,56875.0,41979.0,9.0,1.7408123791102514,101.0,262200.0,2021
32413,14472.0,53.3,71125.0,43794.0,1235.0,8.533720287451631,2290.0,280900.0,2021
32420,2275.0,56.4,41267.0,29294.0,273.0,12.0,145.0,115300.0,2021
32421,4197.0,44.8,37029.0,20529.0,797.0,18.989754586609482,211.0,83500.0,2021
32423,974.0,64.1,48958.0,29654.0,12.0,1.2320328542094456,146.0,146900.0,2021
32424,7208.0,40.8,39907.0,19676.0,995.0,13.80410654827969,432.0,113900.0,2021
32425,14135.0,40.5,39515.0,19574.0,2790.0,19.738238415281216,568.0,99600.0,2021
32426,802.0,54.8,32239.0,19416.0,96.0,11.970074812967582,27.0,78200.0,2021
32427,1088.0,43.2,31250.0,20542.0,394.0,36.213235294117645,28.0,108200.0,2021
32428,17578.0,40.4,43542.0,21208.0,2955.0,16.81078621003527,1221.0,130200.0,2021
32430,837.0,48.3,52685.0,26027.0,41.0,4.898446833930705,6.0,119100.0,2021
32431,4412.0,46.8,52436.0,24210.0,732.0,16.59111514052584,271.0,113500.0,2021
32432,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,0.0,-666666666.0,2021
32433,19500.0,38.7,45734.0,22762.0,4169.0,21.379487179487178,1067.0,97500.0,2021
32435,6638.0,41.2,47175.0,24354.0,1354.0,20.397710153660743,705.0,143100.0,2021
32437,601.0,48.8,38750.0,24478.0,169.0,28.119800332778702,18.0,108900.0,2021
32438,4920.0,39.0,38490.0,20865.0,1760.0,35.77235772357724,293.0,68100.0,2021
32439,13306.0,39.9,68341.0,32580.0,1138.0,8.552532692018639,2132.0,257700.0,2021
32440,7731.0,38.2,46592.0,19500.0,1136.0,14.694088733669641,393.0,88600.0,2021
32442,3568.0,40.1,41667.0,19359.0,933.0,26.14910313901345,125.0,122800.0,2021
32443,3082.0,44.4,40430.0,20735.0,696.0,22.582738481505515,174.0,100000.0,2021
32444,21148.0,35.1,76712.0,32630.0,1854.0,8.766786457348212,2916.0,235600.0,2021
32445,2483.0,38.1,46333.0,10177.0,346.0,13.934756343133307,68.0,69800.0,2021
32446,11161.0,41.0,50822.0,24939.0,1124.0,10.070782187975988,865.0,130200.0,2021
32448,7524.0,43.3,33614.0,24389.0,1809.0,24.04306220095694,343.0,88000.0,2021
32449,998.0,30.8,-666666666.0,15042.0,234.0,23.44689378757515,72.0,66300.0,2021
32455,3953.0,50.9,43034.0,23082.0,648.0,16.392613205160636,222.0,84500.0,2021
32456,8088.0,54.0,64456.0,39700.0,535.0,6.614737883283877,1397.0,262400.0,2021
32459,18544.0,47.0,94648.0,55298.0,1153.0,6.217644521138912,4476.0,432800.0,2021
32460,5891.0,40.4,43942.0,17391.0,354.0,6.009166525207944,253.0,95200.0,2021
32461,2158.0,55.4,127148.0,74989.0,186.0,8.619091751621871,643.0,677700.0,2021
32462,3691.0,44.3,33507.0,16669.0,945.0,25.60281766458954,111.0,112000.0,2021
32463,191.0,40.9,45250.0,30561.0,57.0,29.842931937172775,0.0,151400.0,2021
32464,3729.0,46.8,50506.0,25847.0,595.0,15.956020380799142,293.0,75400.0,2021
32465,7873.0,41.9,42394.0,16918.0,700.0,8.891146957957577,455.0,118000.0,2021
32466,5718.0,38.5,60548.0,28847.0,761.0,13.308849247988807,179.0,130000.0,2021
32501,10985.0,38.0,32541.0,27406.0,2538.0,23.10423304506145,1173.0,195100.0,2021
32502,3799.0,39.0,60113.0,38679.0,716.0,18.847065017109767,539.0,209700.0,2021
32503,32950.0,34.8,56486.0,34366.0,4589.0,13.927162367223065,4652.0,204300.0,2021
32504,21687.0,38.6,64147.0,35283.0,2460.0,11.34320099598838,3371.0,203500.0,2021
32505,27661.0,36.7,38863.0,20196.0,6645.0,24.022992661147462,1455.0,76400.0,2021
32506,37202.0,37.3,54391.0,27099.0,5561.0,14.948121068759743,3791.0,154500.0,2021
32507,33615.0,39.1,58443.0,36524.0,4741.0,14.103822698200208,4359.0,192000.0,2021
32508,5423.0,20.4,53063.0,22678.0,264.0,4.8681541582150105,423.0,-666666666.0,2021
32509,566.0,44.8,-666666666.0,8883.0,0.0,0.0,0.0,-666666666.0,2021
32511,1292.0,20.1,-666666666.0,36022.0,0.0,0.0,54.0,-666666666.0,2021
32512,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,0.0,-666666666.0,2021
32514,42059.0,33.7,57018.0,30526.0,5846.0,13.899522099907273,5703.0,170600.0,2021
32526,39318.0,43.1,64543.0,31134.0,4081.0,10.37946996286688,4748.0,162800.0,2021
32530,92.0,36.4,-666666666.0,22580.0,0.0,0.0,0.0,-666666666.0,2021
32531,6452.0,48.6,72668.0,34137.0,956.0,14.817110973341599,577.0,218300.0,2021
32533,29568.0,42.1,80973.0,34444.0,2141.0,7.240936147186147,3585.0,201300.0,2021
32534,15931.0,39.4,53828.0,30234.0,2456.0,15.416483585462306,1787.0,139900.0,2021
32535,5689.0,42.2,37076.0,19222.0,782.0,13.745825276850061,161.0,74100.0,2021
32536,24643.0,34.0,72818.0,33160.0,2522.0,10.234143570182201,2486.0,211700.0,2021
32539,30924.0,34.0,62129.0,27130.0,3188.0,10.309145000646748,3181.0,200800.0,2021
32541,20559.0,43.1,84319.0,57381.0,1867.0,9.081180991293351,4941.0,397700.0,2021
32542,4244.0,21.9,57553.0,24158.0,286.0,6.738925541941565,427.0,-666666666.0,2021
32544,2169.0,21.6,36408.0,18857.0,94.0,4.333794375288151,427.0,-666666666.0,2021
32547,32556.0,36.6,55853.0,32068.0,4564.0,14.018921243395994,4145.0,209800.0,2021
32548,22938.0,40.1,55726.0,36116.0,3773.0,16.44868776702415,3012.0,225200.0,2021
32550,8648.0,56.9,74683.0,58296.0,479.0,5.538852913968547,2190.0,432800.0,2021
32561,9610.0,50.4,108205.0,70464.0,422.0,4.391259105098856,2261.0,463800.0,2021
32563,28186.0,43.5,87054.0,40458.0,1812.0,6.428723479741715,5101.0,284200.0,2021
32564,2577.0,46.0,64118.0,35927.0,229.0,8.886301901435779,194.0,116700.0,2021
32565,5192.0,42.9,65313.0,30476.0,646.0,12.442218798151002,541.0,145300.0,2021
32566,42753.0,37.5,90381.0,35898.0,4174.0,9.76305756321194,5188.0,270400.0,2021
32567,4554.0,31.3,63289.0,26084.0,650.0,14.27316644707949,184.0,162500.0,2021
32568,3269.0,48.0,67125.0,34127.0,207.0,6.332211685530743,268.0,173800.0,2021
32569,12184.0,38.5,61201.0,35101.0,886.0,7.271831910702561,2419.0,234500.0,2021
32570,33099.0,42.0,66310.0,32789.0,3631.0,10.9701199432007,4137.0,182600.0,2021
32571,37727.0,36.0,73760.0,33363.0,3424.0,9.075728258276566,5120.0,213100.0,2021
32577,4453.0,42.7,62980.0,28780.0,643.0,14.439703570626543,697.0,165800.0,2021
32578,34015.0,39.6,93706.0,42243.0,2540.0,7.467293840952521,5307.0,324500.0,2021
32579,10452.0,44.7,88722.0,46701.0,746.0,7.137389973210869,1998.0,329100.0,2021
32580,3860.0,31.9,73211.0,37552.0,285.0,7.383419689119171,572.0,285900.0,2021
32583,30379.0,40.4,72348.0,28037.0,1744.0,5.7408077948582905,2737.0,177200.0,2021
32601,21460.0,23.6,29422.0,20233.0,8960.0,41.75209692451072,2861.0,203400.0,2021
32603,5625.0,21.1,18380.0,10562.0,2243.0,39.87555555555556,324.0,227700.0,2021
32605,28058.0,38.5,73145.0,43075.0,1910.0,6.8073276783804975,6533.0,216800.0,2021
32606,23682.0,40.6,66777.0,42458.0,2283.0,9.640233088421587,4377.0,254100.0,2021
32607,30445.0,26.6,43278.0,30628.0,8203.0,26.943668911151256,4009.0,231800.0,2021
32608,51317.0,29.3,53688.0,38131.0,11341.0,22.099888925697137,7939.0,276700.0,2021
32609,19542.0,34.8,40619.0,20902.0,4342.0,22.21881076655409,2076.0,126000.0,2021
32610,42.0,40.5,-666666666.0,2179.0,0.0,0.0,2.0,-666666666.0,2021
32612,7152.0,19.1,-666666666.0,2392.0,0.0,0.0,2.0,-666666666.0,2021
32615,14933.0,40.8,65588.0,37043.0,1512.0,10.125226009509142,2478.0,211500.0,2021
32616,149.0,45.3,-666666666.0,24714.0,56.0,37.58389261744966,11.0,-666666666.0,2021
32617,4090.0,50.8,41953.0,24947.0,1145.0,27.99511002444988,595.0,126900.0,2021
32618,8640.0,39.0,55129.0,34722.0,1024.0,11.851851851851851,735.0,169500.0,2021
32619,5139.0,43.9,50370.0,22965.0,660.0,12.84296555750146,234.0,106700.0,2021
32621,4703.0,46.1,45870.0,21566.0,718.0,15.266850946204551,360.0,92300.0,2021
32622,1510.0,42.5,60984.0,24399.0,383.0,25.364238410596027,136.0,167500.0,2021
32625,1527.0,53.0,51447.0,33815.0,229.0,14.996725605762935,161.0,212900.0,2021
32626,8950.0,49.2,40037.0,22511.0,1612.0,18.011173184357542,623.0,122900.0,2021
32628,5262.0,40.9,38787.0,16169.0,517.0,9.825161535537818,310.0,82900.0,2021
32631,366.0,60.0,-666666666.0,40792.0,37.0,10.109289617486338,97.0,139400.0,2021
32634,18.0,-666666666.0,-666666666.0,,11.0,61.111111111111114,0.0,-666666666.0,2021
32639,248.0,65.3,37056.0,18909.0,0.0,0.0,31.0,-666666666.0,2021
32640,10543.0,50.4,49560.0,24455.0,1717.0,16.28568718581049,683.0,129200.0,2021
32641,17035.0,34.3,38530.0,18157.0,4644.0,27.261520399178163,1401.0,105700.0,2021
32643,12260.0,38.3,67490.0,29429.0,1805.0,14.722675367047309,1110.0,190400.0,2021
32648,369.0,31.7,71750.0,19369.0,105.0,28.45528455284553,8.0,171300.0,2021
32653,15799.0,43.1,74386.0,38868.0,1714.0,10.848787897968226,2705.0,208400.0,2021
32656,13900.0,41.4,52758.0,26735.0,2134.0,15.352517985611511,1024.0,154300.0,2021
32658,446.0,37.3,64063.0,16547.0,70.0,15.695067264573991,19.0,68500.0,2021
32664,290.0,56.1,54663.0,30969.0,7.0,2.413793103448276,62.0,173600.0,2021
32666,6804.0,57.2,58929.0,30598.0,739.0,10.861258083480307,520.0,164000.0,2021
32667,4399.0,50.3,66950.0,37793.0,454.0,10.320527392589225,603.0,257900.0,2021
32668,5694.0,55.6,48438.0,27030.0,951.0,16.701791359325608,380.0,167400.0,2021
32669,15125.0,39.1,81846.0,39612.0,1413.0,9.342148760330579,2217.0,243100.0,2021
32680,10682.0,50.9,44616.0,22242.0,1735.0,16.242276727204644,406.0,84000.0,2021
32681,255.0,62.4,-666666666.0,14771.0,0.0,0.0,0.0,-666666666.0,2021
32683,281.0,25.1,56128.0,15655.0,9.0,3.202846975088968,6.0,-666666666.0,2021
32686,5232.0,46.3,47870.0,33873.0,1159.0,22.152140672782874,347.0,255700.0,2021
32692,40.0,-666666666.0,-666666666.0,,18.0,45.0,18.0,-666666666.0,2021
32693,10872.0,40.9,46490.0,24747.0,1941.0,17.853200883002206,694.0,131100.0,2021
32694,1753.0,57.8,38576.0,32703.0,315.0,17.969195664575015,130.0,111500.0,2021
32696,13955.0,44.4,51477.0,28223.0,2065.0,14.797563597276962,1212.0,158600.0,2021
32697,147.0,28.9,-666666666.0,25637.0,52.0,35.374149659863946,8.0,76000.0,2021
32701,24931.0,39.5,60212.0,34439.0,3177.0,12.74317115238057,4912.0,202300.0,2021
32702,2576.0,58.1,45000.0,29809.0,520.0,20.18633540372671,253.0,69800.0,2021
32703,54551.0,38.1,54744.0,27623.0,8272.0,15.163791681179081,7204.0,225400.0,2021
32707,37495.0,39.8,59894.0,30924.0,4697.0,12.527003600480064,6733.0,226500.0,2021
32708,48218.0,42.7,79320.0,41008.0,3557.0,7.376913185947156,11334.0,279500.0,2021
32709,1310.0,46.6,74250.0,51047.0,95.0,7.251908396946565,243.0,286700.0,2021
32712,49441.0,41.6,91771.0,36190.0,4796.0,9.700451042656905,7601.0,301800.0,2021
32713,22154.0,48.6,75415.0,38735.0,1270.0,5.732599079173061,3407.0,251900.0,2021
32714,37957.0,36.7,56155.0,32374.0,3799.0,10.008694048528598,7275.0,220100.0,2021
32720,33239.0,41.8,61356.0,30465.0,3764.0,11.324047053160443,3476.0,225200.0,2021
32723,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,0.0,-666666666.0,2021
32724,40157.0,43.0,59460.0,30752.0,6017.0,14.983689020594168,5534.0,211300.0,2021
32725,50336.0,39.7,61502.0,26543.0,5302.0,10.533216783216783,5046.0,188900.0,2021
32726,23236.0,38.1,52240.0,25985.0,3442.0,14.813220864176278,2034.0,174000.0,2021
32730,6536.0,41.1,46344.0,31585.0,1288.0,19.7062423500612,984.0,215000.0,2021
32732,5394.0,43.0,99321.0,38023.0,351.0,6.507230255839822,991.0,368200.0,2021
32735,5050.0,48.6,63714.0,29623.0,152.0,3.00990099009901,586.0,175300.0,2021
32736,11748.0,43.0,78074.0,38116.0,572.0,4.868913857677903,1506.0,296300.0,2021
32738,47559.0,36.5,64716.0,25132.0,5042.0,10.60156857797683,3584.0,183900.0,2021
32744,3487.0,41.0,61550.0,31226.0,375.0,10.754229997132205,356.0,227800.0,2021
32746,45145.0,43.5,95610.0,54605.0,2960.0,6.55665079189279,10456.0,331300.0,2021
32750,25189.0,42.4,75313.0,36836.0,1835.0,7.284925959744333,4491.0,271900.0,2021
32751,22671.0,40.6,83142.0,47189.0,1858.0,8.195492038286798,5335.0,346800.0,2021
32754,12159.0,51.8,59525.0,31818.0,1628.0,13.389258985113907,1233.0,214900.0,2021
32757,29950.0,48.1,65259.0,36682.0,3895.0,13.00500834724541,4600.0,257700.0,2021
32759,2544.0,56.2,50054.0,25795.0,672.0,26.41509433962264,222.0,189300.0,2021
32763,23839.0,44.2,58261.0,31445.0,2782.0,11.66995259868283,2531.0,174100.0,2021
32764,2687.0,54.2,73634.0,35337.0,175.0,6.512839598064756,359.0,272300.0,2021
32765,62675.0,35.1,88156.0,37891.0,6402.0,10.21459912245712,14146.0,320600.0,2021
32766,16523.0,41.2,125451.0,43448.0,757.0,4.58149246504872,3007.0,411400.0,2021
32767,3156.0,49.4,63641.0,30105.0,309.0,9.790874524714829,34.0,93400.0,2021
32768,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,0.0,-666666666.0,2021
32771,57074.0,37.7,65746.0,33896.0,6898.0,12.086063706766653,8584.0,261800.0,2021
32773,31903.0,34.9,53391.0,27329.0,3401.0,10.660439457104347,3865.0,184100.0,2021
32775,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,0.0,-666666666.0,2021
32776,12620.0,42.5,77476.0,36035.0,1081.0,8.565768621236133,1021.0,299200.0,2021
32778,23210.0,53.6,52076.0,34513.0,2511.0,10.8186126669539,3365.0,181500.0,2021
32779,28948.0,47.1,101546.0,56146.0,1656.0,5.7206024595827,6991.0,368800.0,2021
32780,37301.0,46.3,52066.0,32281.0,4402.0,11.801292190557893,4715.0,183200.0,2021
32784,10929.0,44.8,61952.0,31863.0,1295.0,11.849208527770152,613.0,168800.0,2021
32789,25801.0,45.4,89875.0,70788.0,1954.0,7.573349870160071,6029.0,526300.0,2021
32792,51929.0,34.7,59653.0,32652.0,7582.0,14.600704808488514,8937.0,274000.0,2021
32796,20953.0,50.3,52660.0,30090.0,2642.0,12.609172910800362,2238.0,168500.0,2021
32798,2235.0,66.7,48023.0,30597.0,51.0,2.2818791946308723,185.0,116300.0,2021
32801,13589.0,35.3,67954.0,69342.0,2326.0,17.11678563544043,4302.0,374600.0,2021
32803,22136.0,37.8,87635.0,56044.0,1591.0,7.187387061799783,6463.0,324200.0,2021
32804,20073.0,38.9,97695.0,63330.0,1349.0,6.720470283465351,4937.0,388700.0,2021
32805,18547.0,41.7,35179.0,22091.0,4161.0,22.43489513128808,1561.0,177000.0,2021
32806,27050.0,38.2,78816.0,46932.0,2648.0,9.789279112754159,6327.0,341300.0,2021
32807,35638.0,36.7,51645.0,24288.0,5380.0,15.096245580560076,3204.0,181100.0,2021
32808,64001.0,31.8,42259.0,19308.0,13983.0,21.84809612349807,3412.0,164900.0,2021
32809,30744.0,35.4,45840.0,23391.0,6718.0,21.851418162893573,2891.0,197200.0,2021
32810,39602.0,33.1,54407.0,26157.0,6108.0,15.423463461441342,5291.0,200300.0,2021
32811,40402.0,32.2,42028.0,22573.0,7503.0,18.570862828572842,4901.0,129900.0,2021
32812,37241.0,36.4,59278.0,33167.0,6435.0,17.279342659971537,6221.0,273200.0,2021
32814,9293.0,35.1,109710.0,71007.0,515.0,5.541805660174325,2629.0,588900.0,2021
32816,11667.0,19.2,-666666666.0,370.0,0.0,0.0,35.0,-666666666.0,2021
32817,35491.0,30.7,70273.0,30198.0,5062.0,14.262770843312389,4980.0,247700.0,2021
32818,62693.0,33.3,51060.0,19869.0,12239.0,19.52211570669772,5140.0,206500.0,2021
32819,28765.0,37.2,76218.0,39625.0,3370.0,11.715626629584564,6182.0,364100.0,2021
32820,11162.0,36.8,100433.0,38382.0,1579.0,14.146210356566923,1524.0,331900.0,2021
32821,20618.0,31.9,58461.0,32838.0,1366.0,6.6252788825298286,4452.0,234700.0,2021
32822,67238.0,37.3,45613.0,21772.0,12539.0,18.64868080549689,8027.0,169100.0,2021
32824,53049.0,37.1,68083.0,25672.0,4979.0,9.385662312201926,6598.0,263100.0,2021
32825,60846.0,35.5,68524.0,27962.0,9236.0,15.179305130986425,8365.0,251900.0,2021
32826,25763.0,28.3,58323.0,28186.0,4108.0,15.945347979660754,3165.0,187300.0,2021
32827,16007.0,37.9,104613.0,51672.0,1006.0,6.284750421690511,3139.0,397300.0,2021
32828,70039.0,35.6,88668.0,34694.0,6786.0,9.688887619754707,14520.0,315900.0,2021
32829,19331.0,35.7,78967.0,32289.0,1325.0,6.854275516010553,3584.0,260200.0,2021
32830,44.0,40.2,111346.0,72975.0,0.0,0.0,18.0,95400.0,2021
32831,2679.0,37.6,41094.0,3974.0,0.0,0.0,61.0,10000.0,2021
32832,27072.0,35.4,97167.0,45253.0,2249.0,8.307476359338061,6686.0,344600.0,2021
32833,10299.0,43.4,82859.0,32114.0,968.0,9.39897077386154,1412.0,291100.0,2021
32835,50115.0,33.6,62777.0,33768.0,6321.0,12.612990122717749,9075.0,274400.0,2021
32836,21868.0,37.2,109918.0,69803.0,1789.0,8.180903603438814,5393.0,523200.0,2021
32837,49669.0,40.6,71114.0,28451.0,7197.0,14.489923292194327,8292.0,278000.0,2021
32839,52756.0,31.9,44592.0,20534.0,12749.0,24.165971643035864,4396.0,165700.0,2021
32899,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,0.0,-666666666.0,2021
32901,25176.0,44.5,41890.0,26335.0,4551.0,18.0767397521449,3324.0,174300.0,2021
32903,14347.0,51.4,88388.0,51936.0,919.0,6.405520317836482,2910.0,387100.0,2021
32904,35079.0,42.4,75801.0,35319.0,1985.0,5.6586561760597505,5636.0,255200.0,2021
32905,26073.0,41.6,48299.0,24045.0,4815.0,18.467380048325854,3450.0,152000.0,2021
32907,47209.0,44.5,59364.0,25788.0,5170.0,10.95130165858205,4166.0,193000.0,2021
32908,13351.0,36.7,56373.0,25087.0,1114.0,8.343944273837165,1135.0,182500.0,2021
32909,34156.0,39.6,56811.0,33852.0,4800.0,14.053167818245695,3470.0,195700.0,2021
32920,9979.0,58.6,58396.0,45968.0,963.0,9.650265557671108,2089.0,270100.0,2021
32922,15108.0,37.3,40359.0,26420.0,2935.0,19.426793751654753,1330.0,121100.0,2021
32925,1609.0,25.3,66250.0,28318.0,242.0,15.040397762585457,188.0,-666666666.0,2021
32926,23193.0,50.1,55687.0,32040.0,3634.0,15.668520674341396,2585.0,206600.0,2021
32927,28618.0,40.9,72276.0,33804.0,3413.0,11.9260605213502,3091.0,197400.0,2021
32931,13469.0,58.2,75126.0,55918.0,1208.0,8.96874303957235,3369.0,369500.0,2021
32934,18901.0,52.9,91600.0,43058.0,1328.0,7.026083276017142,3418.0,301400.0,2021
32935,41744.0,40.1,56749.0,30340.0,4923.0,11.793311613645075,5454.0,182400.0,2021
32937,27557.0,47.5,77359.0,46018.0,2479.0,8.995899408498747,5181.0,328400.0,2021
32940,45050.0,48.1,86347.0,48390.0,1677.0,3.722530521642619,8781.0,335400.0,2021
32948,6079.0,35.6,38221.0,18896.0,1017.0,16.729725283763777,427.0,152400.0,2021
32949,2616.0,56.3,94792.0,41286.0,48.0,1.834862385321101,406.0,382300.0,2021
32950,4565.0,53.5,72969.0,36395.0,512.0,11.215772179627601,820.0,334800.0,2021
32951,11814.0,61.6,75094.0,59560.0,804.0,6.805485017775521,3189.0,393500.0,2021
32952,20515.0,51.3,85120.0,50213.0,908.0,4.426029734340727,4065.0,334400.0,2021
32953,23853.0,48.5,75188.0,39325.0,2682.0,11.24386869576154,4063.0,321000.0,2021
32955,38892.0,46.9,76701.0,38241.0,2580.0,6.6337550138846035,6151.0,262500.0,2021
32958,28339.0,58.2,59700.0,35982.0,2076.0,7.325593704788454,4113.0,217600.0,2021
32959,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,0.0,-666666666.0,2021
32960,23085.0,44.0,45111.0,31961.0,3279.0,14.204028589993502,3067.0,192900.0,2021
32962,25958.0,47.7,55884.0,29603.0,3066.0,11.811387626165343,2971.0,168100.0,2021
32963,15182.0,69.2,126650.0,110971.0,703.0,4.630483467263865,5068.0,678100.0,2021
32966,18916.0,60.6,57851.0,36213.0,1660.0,8.775639670120533,2879.0,204800.0,2021
32967,24405.0,53.3,63047.0,32724.0,4012.0,16.43925425117804,2641.0,292900.0,2021
32968,15825.0,47.4,82326.0,35297.0,821.0,5.187993680884676,2597.0,299300.0,2021
32970,213.0,56.4,-666666666.0,11789.0,92.0,43.1924882629108,0.0,-666666666.0,2021
32976,8759.0,68.2,43918.0,35466.0,791.0,9.030711268409636,964.0,119000.0,2021
33001,341.0,65.6,46397.0,29286.0,69.0,20.234604105571847,51.0,-666666666.0,2021
33004,15876.0,41.9,43138.0,35671.0,2998.0,18.883849836230787,2380.0,251100.0,2021
33009,43547.0,45.4,41580.0,31227.0,9338.0,21.44349782993088,6680.0,225700.0,2021
33010,42246.0,47.5,36703.0,19823.0,8773.0,20.76646309709795,4039.0,286900.0,2021
33012,70485.0,48.2,36594.0,20575.0,14328.0,20.327729304107258,6235.0,277500.0,2021
33013,30706.0,46.7,49197.0,21354.0,5491.0,17.882498534488374,2650.0,307100.0,2021
33014,41021.0,41.7,57213.0,26959.0,6143.0,14.975256575900149,4894.0,336100.0,2021
33015,69023.0,40.4,61784.0,26316.0,9541.0,13.822928589021052,9130.0,306700.0,2021
33016,46498.0,43.1,50418.0,26527.0,7025.0,15.108176695771862,5883.0,233500.0,2021
33018,55079.0,41.5,76986.0,29185.0,5633.0,10.227128306614135,7210.0,330800.0,2021
33019,13613.0,52.5,80510.0,58659.0,1059.0,7.779328582972159,2963.0,490500.0,2021
33020,45416.0,39.1,48372.0,28011.0,7282.0,16.033996829311256,5656.0,242300.0,2021
33021,49788.0,40.0,62314.0,36148.0,5570.0,11.187434723226481,6839.0,319400.0,2021
33022,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,0.0,-666666666.0,2021
33023,71463.0,36.3,58020.0,23275.0,9309.0,13.026321313127072,5266.0,263200.0,2021
33024,74017.0,36.7,64467.0,29254.0,7757.0,10.480024859153978,8598.0,286300.0,2021
33025,71690.0,36.6,59970.0,28021.0,8039.0,11.213558376342586,7138.0,268400.0,2021
33026,31671.0,45.0,82645.0,37896.0,2550.0,8.051529790660226,5529.0,297200.0,2021
33027,63068.0,46.8,62606.0,36242.0,9902.0,15.700513731210757,11337.0,330400.0,2021
33028,27530.0,40.5,107412.0,41863.0,1060.0,3.850345078096622,5730.0,426700.0,2021
33029,45177.0,39.8,125817.0,44099.0,1554.0,3.43980343980344,7893.0,443000.0,2021
33030,37225.0,29.9,36687.0,15484.0,12764.0,34.2887844190732,1970.0,270900.0,2021
33031,9190.0,42.6,98088.0,46066.0,487.0,5.2992383025027205,732.0,408200.0,2021
33032,54545.0,33.7,64109.0,23053.0,9345.0,17.1326427720231,6560.0,279500.0,2021
33033,67265.0,32.4,57779.0,21591.0,10687.0,15.887906043261726,6805.0,274000.0,2021
33034,23044.0,29.9,42771.0,13143.0,6224.0,27.00919979170283,817.0,158700.0,2021
33035,16127.0,34.2,60053.0,25914.0,2177.0,13.499100886711725,2038.0,205200.0,2021
33036,3810.0,56.1,77123.0,64198.0,246.0,6.456692913385827,734.0,801000.0,2021
33037,12090.0,52.8,67236.0,53975.0,1593.0,13.176178660049628,2151.0,562000.0,2021
33039,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,0.0,-666666666.0,2021
33040,37404.0,41.6,73884.0,47833.0,4303.0,11.50411720671586,6220.0,679100.0,2021
33042,7054.0,50.4,95365.0,61118.0,497.0,7.04564785937057,1450.0,591300.0,2021
33043,4801.0,51.6,71364.0,38485.0,660.0,13.747136013330556,691.0,406400.0,2021
33050,10423.0,49.8,65014.0,46301.0,1018.0,9.766861748057181,1560.0,619800.0,2021
33051,744.0,66.9,94485.0,71985.0,45.0,6.048387096774194,227.0,574800.0,2021
33054,32390.0,34.7,36911.0,16552.0,9035.0,27.89441185551096,1389.0,216100.0,2021
33055,38817.0,44.3,51577.0,20757.0,5786.0,14.90584022464384,2910.0,265400.0,2021
33056,37579.0,38.2,52538.0,20872.0,5902.0,15.705580244285372,2634.0,245900.0,2021
33060,37826.0,40.2,51374.0,26792.0,8316.0,21.984878126156612,3866.0,273100.0,2021
33062,23763.0,60.8,72329.0,64803.0,2042.0,8.593191095400412,5335.0,404500.0,2021
33063,54907.0,47.2,53594.0,32463.0,6763.0,12.317190886407927,8124.0,223300.0,2021
33064,60586.0,40.3,57565.0,32723.0,7860.0,12.973294160367082,8247.0,231300.0,2021
33065,60590.0,35.3,63184.0,27707.0,7786.0,12.850305330912692,8351.0,317100.0,2021
33066,16163.0,58.8,49568.0,59724.0,1816.0,11.235537957062427,2647.0,154400.0,2021
33067,25649.0,39.4,115397.0,51961.0,585.0,2.2807906741003547,5235.0,479000.0,2021
33068,52541.0,36.6,50463.0,23304.0,8222.0,15.648731466854457,4233.0,215100.0,2021
33069,29089.0,36.7,52715.0,28773.0,3670.0,12.616452954725155,4110.0,191000.0,2021
33070,5559.0,53.1,65933.0,48049.0,455.0,8.184925346285302,871.0,605000.0,2021
33071,39182.0,37.6,91934.0,41093.0,2750.0,7.018528916339135,7266.0,424300.0,2021
33073,34243.0,36.1,87591.0,34249.0,2546.0,7.4350962240457905,5990.0,356200.0,2021
33076,42044.0,39.0,148680.0,55822.0,1827.0,4.345447626296261,7974.0,566100.0,2021
33101,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,0.0,-666666666.0,2021
33109,568.0,67.7,250001.0,230002.0,0.0,0.0,129.0,2000001.0,2021
33122,1771.0,31.7,78232.0,38893.0,57.0,3.2185206098249575,367.0,1089800.0,2021
33125,55161.0,42.9,33172.0,22662.0,13924.0,25.242472036402532,5568.0,289200.0,2021
33126,48130.0,44.8,45660.0,23187.0,8189.0,17.014336172865157,7378.0,261000.0,2021
33127,29097.0,37.3,34102.0,17968.0,8917.0,30.645771041688146,1831.0,298300.0,2021
33128,8665.0,41.3,25984.0,16598.0,2543.0,29.347951529140218,693.0,266300.0,2021
